,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
72,0.0005513827006022135,3.256564677310534e-05,0.00025963783264160156,1.0287975793071469e-05,0.00026366508987303583,5000,l1,liblinear,"{'C': 0.00026366508987303583, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}",0.296875,0.2992125984251969,0.2992125984251969,0.29843339895013127,0.0011019544654318027,537
73,0.0001227855682373047,3.7897806223444505e-06,0.0,0.0,0.00026366508987303583,5000,l1,sag,"{'C': 0.00026366508987303583, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
74,0.0006799697875976562,1.7774580783477595e-05,0.0002586841583251953,7.720738214620457e-06,0.00026366508987303583,5000,l1,saga,"{'C': 0.00026366508987303583, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
75,0.0014947255452473958,2.9292406725437702e-05,0.0002796649932861328,5.299117748950212e-06,0.00026366508987303583,5000,l2,lbfgs,"{'C': 0.00026366508987303583, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
76,0.002026160558064779,0.00018571336478768978,0.00027330716451009113,1.1135846452451074e-05,0.00026366508987303583,5000,l2,newton-cg,"{'C': 0.00026366508987303583, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'newton-cg'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
77,0.0006309350331624349,1.5074306778880233e-05,0.0002632935841878255,6.07642645950803e-06,0.00026366508987303583,5000,l2,liblinear,"{'C': 0.00026366508987303583, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8267716535433071,0.8188976377952756,0.8245980971128608,0.004068522580457976,101
78,0.0017937819163004558,0.0007336326628490305,0.0004807313283284505,0.0002511657471746385,0.00026366508987303583,5000,l2,sag,"{'C': 0.00026366508987303583, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'sag'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
79,0.0010419686635335286,6.873194086689057e-05,0.0002689361572265625,1.767516421589912e-05,0.00026366508987303583,5000,l2,saga,"{'C': 0.00026366508987303583, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
80,0.00014392534891764322,2.0326106369671753e-05,0.0,0.0,0.0006951927961775605,100,l1,lbfgs,"{'C': 0.0006951927961775605, 'max_iter': 100, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
81,0.0001220703125,1.3486991523486091e-06,0.0,0.0,0.0006951927961775605,100,l1,newton-cg,"{'C': 0.0006951927961775605, 'max_iter': 100, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
82,0.0005892912546793619,6.814833632616441e-05,0.00027378400166829425,2.3139570910608858e-05,0.0006951927961775605,100,l1,liblinear,"{'C': 0.0006951927961775605, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear'}",0.296875,0.2992125984251969,0.2992125984251969,0.29843339895013127,0.0011019544654318027,537
83,0.0001227855682373047,3.0594470588239285e-06,0.0,0.0,0.0006951927961775605,100,l1,sag,"{'C': 0.0006951927961775605, 'max_iter': 100, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
84,0.0006799697875976562,3.12870830918398e-05,0.00026297569274902344,7.81586383383703e-06,0.0006951927961775605,100,l1,saga,"{'C': 0.0006951927961775605, 'max_iter': 100, 'penalty': 'l1', 'solver': 'saga'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
85,0.0015323956807454426,7.25349970344628e-05,0.0002930959065755208,1.2625433788847162e-05,0.0006951927961775605,100,l2,lbfgs,"{'C': 0.0006951927961775605, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
86,0.0018723805745442708,4.428913449489668e-05,0.00027934710184733075,5.360737468096432e-06,0.0006951927961775605,100,l2,newton-cg,"{'C': 0.0006951927961775605, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cg'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
87,0.0006248950958251953,2.0747439919821728e-05,0.0004073778788248698,0.0002040614514554233,0.0006951927961775605,100,l2,liblinear,"{'C': 0.0006951927961775605, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8267716535433071,0.8188976377952756,0.8245980971128608,0.004068522580457976,101
88,0.00246429443359375,0.0010050516090251223,0.0004833539326985677,0.00024715320845974595,0.0006951927961775605,100,l2,sag,"{'C': 0.0006951927961775605, 'max_iter': 100, 'penalty': 'l2', 'solver': 'sag'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
89,0.0018278757731119792,0.0005525144454644194,0.000457763671875,0.00022475956048283643,0.0006951927961775605,100,l2,saga,"{'C': 0.0006951927961775605, 'max_iter': 100, 'penalty': 'l2', 'solver': 'saga'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
90,0.00014321009318033853,1.5948917940308265e-05,0.0,0.0,0.0006951927961775605,1000,l1,lbfgs,"{'C': 0.0006951927961775605, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
91,0.0001223882039388021,3.3169804818962744e-06,0.0,0.0,0.0006951927961775605,1000,l1,newton-cg,"{'C': 0.0006951927961775605, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
92,0.0005726019541422526,4.4975179201715515e-05,0.00026869773864746094,1.822927937852409e-05,0.0006951927961775605,1000,l1,liblinear,"{'C': 0.0006951927961775605, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'liblinear'}",0.296875,0.2992125984251969,0.2992125984251969,0.29843339895013127,0.0011019544654318027,537
93,0.00012040138244628906,4.0647862283529985e-06,0.0,0.0,0.0006951927961775605,1000,l1,sag,"{'C': 0.0006951927961775605, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
94,0.0006709098815917969,3.0235637213925032e-05,0.000257412592569987,7.655014625071862e-06,0.0006951927961775605,1000,l1,saga,"{'C': 0.0006951927961775605, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'saga'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
95,0.0018663406372070312,0.0005253493023603379,0.0003066857655843099,3.34043252305524e-05,0.0006951927961775605,1000,l2,lbfgs,"{'C': 0.0006951927961775605, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
96,0.0018808046976725261,5.6896795480886917e-05,0.0002810160319010417,7.605349213454084e-06,0.0006951927961775605,1000,l2,newton-cg,"{'C': 0.0006951927961775605, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'newton-cg'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
